workload,variant,execution_time_ms,peak_memory_bytes,operation_count,memory_traffic_bytes,num_operations,problem_size,working_set_kb
scaling,baseline,0.9073999972315505,1124,160,61440,,16,
scaling,baseline,0.4015000013168901,1120,160,61440,,16,
scaling,baseline,0.4010999982710928,1128,160,61440,,16,
scaling,baseline,0.39770000148564577,1128,160,61440,,16,
scaling,baseline,0.4061999934492633,1128,160,61440,,16,
scaling,baseline,0.39429999014828354,1124,160,61440,,16,
scaling,baseline,0.4050999996252358,1128,160,61440,,16,
scaling,baseline,0.4225000011501834,1124,160,61440,,16,
scaling,baseline,0.4141000099480152,1120,160,61440,,16,
scaling,baseline,0.41039999632630497,1120,160,61440,,16,
scaling,atomik,0.3440000000409782,1128,80,512,,16,
scaling,atomik,0.32500000088475645,1128,80,512,,16,
scaling,atomik,0.3043000033358112,1128,80,512,,16,
scaling,atomik,0.3373000072315335,1128,80,512,,16,
scaling,atomik,0.331600007484667,1128,80,512,,16,
scaling,atomik,0.32080001255963,1128,80,512,,16,
scaling,atomik,0.3232000017305836,1128,80,512,,16,
scaling,atomik,0.31269999453797936,1128,80,512,,16,
scaling,atomik,0.31609999132342637,1128,80,512,,16,
scaling,atomik,0.3181000065524131,1128,80,512,,16,
scaling,baseline,1.5636000025551766,2848,640,983040,,64,
scaling,baseline,1.5965000056894496,2832,640,983040,,64,
scaling,baseline,1.5578000020468608,2840,640,983040,,64,
scaling,baseline,1.622499999939464,2848,640,983040,,64,
scaling,baseline,1.5752999897813424,2852,640,983040,,64,
scaling,baseline,1.6061000060290098,2852,640,983040,,64,
scaling,baseline,1.630800004932098,2824,640,983040,,64,
scaling,baseline,1.5697000053478405,2844,640,983040,,64,
scaling,baseline,1.6008999955374748,2836,640,983040,,64,
scaling,baseline,1.5740000089863315,2844,640,983040,,64,
scaling,atomik,1.2851999927079305,2856,320,2048,,64,
scaling,atomik,1.251800000318326,2852,320,2048,,64,
scaling,atomik,1.288400002522394,2852,320,2048,,64,
scaling,atomik,1.2805000005755574,2856,320,2048,,64,
scaling,atomik,1.3201000110711902,2852,320,2048,,64,
scaling,atomik,1.3099999923724681,2852,320,2048,,64,
scaling,atomik,1.2943000037921593,2856,320,2048,,64,
scaling,atomik,1.268699998036027,2856,320,2048,,64,
scaling,atomik,1.3104000099701807,2852,320,2048,,64,
scaling,atomik,1.2805000005755574,2856,320,2048,,64,
scaling,baseline,6.330599993816577,9748,2560,15728640,,256,
scaling,baseline,6.404600004316308,9776,2560,15728640,,256,
scaling,baseline,6.381600003805943,9756,2560,15728640,,256,
scaling,baseline,6.461600001784973,9752,2560,15728640,,256,
scaling,baseline,6.426899999496527,9776,2560,15728640,,256,
scaling,baseline,6.380000006174669,9760,2560,15728640,,256,
scaling,baseline,6.476099995779805,9752,2560,15728640,,256,
scaling,baseline,6.4565999928163365,9800,2560,15728640,,256,
scaling,baseline,6.514900000183843,9784,2560,15728640,,256,
scaling,baseline,6.395600008545443,9784,2560,15728640,,256,
scaling,atomik,5.458100000396371,9760,1280,8192,,256,
scaling,atomik,5.423599999630824,9800,1280,8192,,256,
scaling,atomik,5.502899992279708,9800,1280,8192,,256,
scaling,atomik,5.434300008346327,9800,1280,8192,,256,
scaling,atomik,5.491299991263077,9788,1280,8192,,256,
scaling,atomik,5.444499998702668,9796,1280,8192,,256,
scaling,atomik,5.467700000735931,9792,1280,8192,,256,
scaling,atomik,5.406099997344427,9792,1280,8192,,256,
scaling,atomik,5.500800005393103,9800,1280,8192,,256,
scaling,atomik,5.42929999937769,9796,1280,8192,,256,
parallel,baseline,5.1811000012094155,588,2000,48000,100,,
parallel,baseline,5.071100007626228,620,2000,48000,100,,
parallel,baseline,5.142299996805377,620,2000,48000,100,,
parallel,baseline,5.113999999593943,620,2000,48000,100,,
parallel,baseline,5.081700001028366,620,2000,48000,100,,
parallel,baseline,5.108600002131425,620,2000,48000,100,,
parallel,baseline,5.102800001623109,620,2000,48000,100,,
parallel,baseline,5.075000008218922,620,2000,48000,100,,
parallel,baseline,5.046999998739921,620,2000,48000,100,,
parallel,baseline,5.035499998484738,616,2000,48000,100,,
parallel,atomik,3.8223000010475516,9996,10,32,100,,
parallel,atomik,3.824200000963174,9996,10,32,100,,
parallel,atomik,3.828899993095547,9980,10,32,100,,
parallel,atomik,3.8277999992715195,9976,10,32,100,,
parallel,atomik,3.8178999966476113,9988,10,32,100,,
parallel,atomik,3.7306000012904406,9968,10,32,100,,
parallel,atomik,3.8255999970715493,9988,10,32,100,,
parallel,atomik,3.8619000115431845,9980,10,32,100,,
parallel,atomik,3.8138999952934682,9996,10,32,100,,
parallel,atomik,3.765799992834218,9964,10,32,100,,
parallel,baseline,54.51669999456499,648,20000,480000,1000,,
parallel,baseline,52.779000005102716,652,20000,480000,1000,,
parallel,baseline,51.55259999446571,620,20000,480000,1000,,
parallel,baseline,52.072999998927116,620,20000,480000,1000,,
parallel,baseline,51.874800003133714,620,20000,480000,1000,,
parallel,baseline,51.93139999755658,620,20000,480000,1000,,
parallel,baseline,52.60870000347495,620,20000,480000,1000,,
parallel,baseline,51.28749999857973,620,20000,480000,1000,,
parallel,baseline,51.43310000130441,620,20000,480000,1000,,
parallel,baseline,52.27549999835901,620,20000,480000,1000,,
parallel,atomik,38.43830000550952,97428,10,32,1000,,
parallel,atomik,38.15969999413937,97408,10,32,1000,,
parallel,atomik,38.49729998910334,97456,10,32,1000,,
parallel,atomik,38.75609999522567,97448,10,32,1000,,
parallel,atomik,38.54949999367818,97472,10,32,1000,,
parallel,atomik,39.04660000989679,97492,10,32,1000,,
parallel,atomik,39.13560000364669,97532,10,32,1000,,
parallel,atomik,38.44950000348035,97512,10,32,1000,,
parallel,atomik,38.910600007511675,97512,10,32,1000,,
parallel,atomik,38.90240000328049,97508,10,32,1000,,
cache,baseline,2.281499997479841,3044,840,846720,,,1
cache,baseline,2.172199994674884,3000,840,846720,,,1
cache,baseline,2.21280001278501,3012,840,846720,,,1
cache,baseline,2.2396999993361533,3004,840,846720,,,1
cache,baseline,2.2221000108402222,2992,840,846720,,,1
cache,baseline,2.2234000061871484,3004,840,846720,,,1
cache,baseline,2.2545000101672485,3004,840,846720,,,1
cache,baseline,2.257799991639331,2616,840,846720,,,1
cache,baseline,2.2074000007705763,2496,840,846720,,,1
cache,baseline,2.151900000171736,2504,840,846720,,,1
cache,atomik,1.4016999921295792,2128,320,1024,,,1
cache,atomik,1.312399996095337,2040,320,1024,,,1
cache,atomik,1.3238000101409853,2040,320,1024,,,1
cache,atomik,1.352999999653548,2036,320,1024,,,1
cache,atomik,1.3582999963546172,2036,320,1024,,,1
cache,atomik,1.3498999906005338,2040,320,1024,,,1
cache,atomik,1.3251000054879114,2040,320,1024,,,1
cache,atomik,1.3442999916151166,2036,320,1024,,,1
cache,atomik,1.3300999999046326,2040,320,1024,,,1
cache,atomik,1.3300999999046326,2040,320,1024,,,1
cache,baseline,170.543500003987,300084,54600,3577392000,,,64
cache,baseline,175.20169999625068,299932,54600,3577392000,,,64
cache,baseline,169.89010000543203,299940,54600,3577392000,,,64
cache,baseline,176.77209999237675,299972,54600,3577392000,,,64
cache,baseline,177.26060000131838,299936,54600,3577392000,,,64
cache,baseline,178.44309999782126,299968,54600,3577392000,,,64
cache,baseline,177.55180000676773,299996,54600,3577392000,,,64
cache,baseline,177.29560000589117,299916,54600,3577392000,,,64
cache,baseline,172.74409999663476,299936,54600,3577392000,,,64
cache,baseline,172.55249999288935,299940,54600,3577392000,,,64
cache,atomik,104.89930000039749,221536,20480,65536,,,64
cache,atomik,104.56180000619497,221452,20480,65536,,,64
cache,atomik,102.63929999200627,221456,20480,65536,,,64
cache,atomik,102.08950001106132,221424,20480,65536,,,64
cache,atomik,104.39100000075996,221436,20480,65536,,,64
cache,atomik,105.16710000229068,221444,20480,65536,,,64
cache,atomik,102.87380000227131,221436,20480,65536,,,64
cache,atomik,102.63329998997506,221448,20480,65536,,,64
cache,atomik,104.12180000275839,221440,20480,65536,,,64
cache,atomik,102.93250001268461,221440,20480,65536,,,64
cache,baseline,3180.2091999998083,5041332,873800,916231728000,,,1024
cache,baseline,3227.2903000121005,5041296,873800,916231728000,,,1024
cache,baseline,3196.3303000084125,5041448,873800,916231728000,,,1024
cache,baseline,3227.094499990926,5041120,873800,916231728000,,,1024
cache,baseline,3201.3795000093523,5041252,873800,916231728000,,,1024
cache,baseline,3195.9597000095528,5041284,873800,916231728000,,,1024
cache,baseline,3190.4363999929046,5041340,873800,916231728000,,,1024
cache,baseline,3225.8471000095597,5041432,873800,916231728000,,,1024
cache,baseline,3196.808399996371,5041204,873800,916231728000,,,1024
cache,baseline,3198.732300006668,5041208,873800,916231728000,,,1024
cache,atomik,1969.182600005297,3784592,327680,1048576,,,1024
cache,atomik,1962.5249999953667,3784476,327680,1048576,,,1024
cache,atomik,1970.9043000038946,3784528,327680,1048576,,,1024
cache,atomik,1955.657999991672,3784504,327680,1048576,,,1024
cache,atomik,1997.1785999950953,3784508,327680,1048576,,,1024
cache,atomik,1956.7603999894345,3784504,327680,1048576,,,1024
cache,atomik,1960.727500001667,3784544,327680,1048576,,,1024
cache,atomik,1944.1237000137335,3784532,327680,1048576,,,1024
cache,atomik,1948.3180999959586,3784536,327680,1048576,,,1024
cache,atomik,1944.7607999900356,3784476,327680,1048576,,,1024
